unique_id,station_id,update,available_bikes,empty_docks,capacity
5253,Station_10,2022-01-09 14:39:00,6,9,20
5254,Station_8,2022-01-13 23:09:00,2,8,20
5255,Station_3,2022-01-12 14:10:00,6,6,20
5256,Station_4,2022-01-22 07:03:00,15,13,20
5257,Station_9,2022-01-10 13:47:00,17,18,20
5258,Station_3,2022-01-12 02:34:00,11,8,20
5259,Station_9,2022-01-14 07:45:00,18,14,20
5260,Station_10,2022-01-27 00:05:00,3,8,20
5261,Station_2,2022-01-21 13:11:00,1,14,20
5262,Station_9,2022-01-05 07:21:00,18,0,20
5263,Station_1,2022-01-07 02:21:00,5,12,20
5264,Station_2,2022-01-10 17:58:00,8,13,20
5265,Station_4,2022-01-12 10:57:00,12,14,20
5266,Station_1,2022-01-25 04:17:00,18,15,20
5267,Station_8,2022-01-30 20:09:00,16,0,20
5268,Station_7,2022-01-14 02:07:00,18,3,20
5269,Station_4,2022-01-21 23:57:00,19,10,20
5270,Station_7,2022-01-12 14:41:00,6,5,20
5271,Station_1,2022-01-04 02:44:00,11,11,20
5272,Station_2,2022-01-05 02:58:00,13,18,20
5273,Station_8,2022-01-24 11:16:00,0,7,20
5274,Station_10,2022-01-26 05:31:00,19,15,20
5275,Station_10,2022-01-14 22:19:00,3,5,20
5276,Station_3,2022-01-14 12:01:00,8,10,20
5277,Station_2,2022-01-14 20:58:00,14,0,20
5278,Station_3,2022-01-28 05:44:00,1,5,20
5279,Station_7,2022-01-03 18:18:00,12,13,20
5280,Station_1,2022-01-22 15:22:00,11,17,20
5281,Station_7,2022-01-22 21:00:00,6,11,20
5282,Station_5,2022-01-04 07:37:00,17,0,20
5283,Station_9,2022-01-17 15:07:00,16,18,20
5284,Station_1,2022-01-07 11:42:00,6,8,20
5285,Station_7,2022-01-19 21:13:00,1,16,20
5286,Station_5,2022-01-26 13:56:00,6,3,20
5287,Station_5,2022-01-27 02:23:00,18,4,20
5288,Station_8,2022-01-27 22:21:00,10,10,20
5289,Station_8,2022-01-15 00:53:00,17,12,20
5290,Station_9,2022-01-25 04:08:00,18,11,20
5291,Station_9,2022-01-05 09:23:00,0,9,20
5292,Station_6,2022-01-03 16:59:00,18,8,20
5293,Station_9,2022-01-03 12:31:00,1,6,20
5294,Station_4,2022-01-26 21:48:00,15,10,20
5295,Station_6,2022-01-28 02:58:00,17,5,20
5296,Station_1,2022-01-09 18:07:00,8,7,20
5297,Station_3,2022-01-18 11:26:00,6,1,20
5298,Station_4,2022-01-13 05:57:00,14,14,20
5299,Station_6,2022-01-22 07:51:00,2,15,20
5300,Station_8,2022-01-24 16:40:00,11,7,20
5301,Station_2,2022-01-24 16:58:00,8,6,20
5302,Station_1,2022-01-06 21:27:00,7,9,20
5303,Station_1,2022-01-02 23:06:00,13,18,20
5304,Station_2,2022-01-20 18:40:00,3,14,20
5305,Station_5,2022-01-15 07:57:00,7,11,20
5306,Station_6,2022-01-05 16:59:00,12,14,20
5307,Station_10,2022-01-07 01:18:00,11,11,20
5308,Station_7,2022-01-16 20:35:00,17,2,20
5309,Station_8,2022-01-29 19:56:00,6,13,20
5310,Station_6,2022-01-29 20:37:00,18,4,20
5311,Station_8,2022-01-20 10:01:00,3,14,20
5312,Station_8,2022-01-13 07:17:00,3,6,20
5313,Station_2,2022-01-16 14:45:00,0,8,20
5314,Station_2,2022-01-27 16:16:00,10,6,20
5315,Station_1,2022-01-11 21:37:00,15,13,20
5316,Station_6,2022-01-25 06:04:00,12,16,20
5317,Station_6,2022-01-05 20:20:00,4,4,20
5318,Station_2,2022-01-15 00:37:00,14,3,20
5319,Station_4,2022-01-13 19:55:00,8,7,20
5320,Station_9,2022-01-11 10:31:00,4,14,20
5321,Station_1,2022-01-08 06:25:00,14,15,20
5322,Station_10,2022-01-29 05:54:00,14,12,20
5323,Station_6,2022-01-21 09:33:00,19,12,20
5324,Station_3,2022-01-17 08:21:00,4,13,20
5325,Station_10,2022-01-12 17:05:00,13,0,20
5326,Station_8,2022-01-12 23:05:00,6,2,20
5327,Station_7,2022-01-04 13:49:00,1,13,20
5328,Station_4,2022-01-05 08:42:00,18,3,20
5329,Station_7,2022-01-29 14:06:00,1,5,20
5330,Station_1,2022-01-11 03:41:00,8,14,20
5331,Station_2,2022-01-15 11:52:00,6,9,20
5332,Station_7,2022-01-14 18:31:00,11,13,20
5333,Station_9,2022-01-26 20:17:00,19,18,20
5334,Station_7,2022-01-10 12:20:00,0,16,20
5335,Station_5,2022-01-23 14:04:00,9,15,20
5336,Station_5,2022-01-29 20:08:00,2,9,20
5337,Station_3,2022-01-08 15:59:00,4,2,20
5338,Station_9,2022-01-27 00:26:00,15,17,20
5339,Station_10,2022-01-26 23:16:00,18,1,20
5340,Station_3,2022-01-22 10:08:00,1,9,20
5341,Station_10,2022-01-20 12:26:00,9,15,20
5342,Station_2,2022-01-12 23:33:00,4,8,20
5343,Station_8,2022-01-28 22:21:00,9,13,20
5344,Station_3,2022-01-18 18:30:00,19,5,20
5345,Station_6,2022-01-22 01:15:00,12,8,20
5346,Station_7,2022-01-17 00:22:00,3,2,20
5347,Station_7,2022-01-27 02:10:00,13,2,20
5348,Station_1,2022-01-27 14:45:00,2,16,20
5349,Station_6,2022-01-08 14:33:00,1,16,20
5350,Station_8,2022-01-23 16:08:00,12,12,20
5351,Station_4,2022-01-15 21:15:00,8,0,20
5352,Station_2,2022-01-21 11:01:00,0,7,20
5353,Station_2,2022-01-20 18:50:00,11,17,20
5354,Station_7,2022-01-17 05:41:00,6,11,20
5355,Station_5,2022-01-01 09:44:00,7,4,20
5356,Station_2,2022-01-22 21:17:00,15,15,20
5357,Station_4,2022-01-25 02:51:00,8,1,20
5358,Station_6,2022-01-01 19:26:00,9,16,20
5359,Station_10,2022-01-02 01:49:00,6,0,20
5360,Station_6,2022-01-02 04:47:00,5,12,20
5361,Station_10,2022-01-13 19:21:00,16,14,20
5362,Station_6,2022-01-29 01:30:00,2,18,20
5363,Station_7,2022-01-21 17:37:00,14,16,20
5364,Station_1,2022-01-29 13:51:00,3,9,20
5365,Station_3,2022-01-11 03:39:00,9,13,20
5366,Station_8,2022-01-20 14:07:00,5,5,20
5367,Station_5,2022-01-02 10:18:00,7,8,20
5368,Station_5,2022-01-25 03:57:00,14,1,20
5369,Station_6,2022-01-19 11:49:00,17,3,20
5370,Station_6,2022-01-29 02:52:00,5,1,20
5371,Station_9,2022-01-09 04:13:00,4,6,20
5372,Station_6,2022-01-26 16:50:00,7,9,20
5373,Station_4,2022-01-28 23:31:00,5,12,20
5374,Station_2,2022-01-12 03:28:00,14,2,20
5375,Station_9,2022-01-30 04:54:00,7,4,20
5376,Station_4,2022-01-19 15:45:00,2,9,20
5377,Station_3,2022-01-28 09:15:00,12,15,20
5378,Station_4,2022-01-22 11:36:00,15,16,20
5379,Station_5,2022-01-01 13:49:00,13,19,20
5380,Station_1,2022-01-09 05:18:00,1,0,20
5381,Station_2,2022-01-15 18:10:00,5,0,20
5382,Station_2,2022-01-28 02:19:00,16,10,20
5383,Station_4,2022-01-04 05:05:00,11,6,20
5384,Station_9,2022-01-28 21:46:00,19,13,20
5385,Station_3,2022-01-17 11:42:00,18,10,20
5386,Station_3,2022-01-01 21:00:00,13,15,20
5387,Station_6,2022-01-20 16:29:00,11,16,20
5388,Station_10,2022-01-27 01:02:00,19,0,20
5389,Station_4,2022-01-19 15:55:00,0,2,20
5390,Station_8,2022-01-07 21:59:00,18,7,20
5391,Station_5,2022-01-19 16:04:00,14,8,20
5392,Station_10,2022-01-16 02:02:00,18,6,20
5393,Station_3,2022-01-21 01:05:00,14,2,20
5394,Station_4,2022-01-18 02:10:00,13,15,20
5395,Station_10,2022-01-04 05:23:00,3,13,20
5396,Station_7,2022-01-13 09:48:00,19,3,20
5397,Station_2,2022-01-20 02:50:00,0,18,20
5398,Station_3,2022-01-09 02:07:00,13,17,20
5399,Station_5,2022-01-02 04:34:00,7,14,20
5400,Station_9,2022-01-21 18:45:00,16,8,20
5401,Station_5,2022-01-01 16:21:00,16,11,20
5402,Station_3,2022-01-04 10:57:00,19,14,20
5403,Station_10,2022-01-10 15:35:00,10,18,20
5404,Station_9,2022-01-08 17:09:00,5,12,20
5405,Station_1,2022-01-16 08:32:00,16,17,20
5406,Station_3,2022-01-25 13:20:00,18,1,20
5407,Station_3,2022-01-03 19:52:00,5,12,20
5408,Station_5,2022-01-09 17:51:00,0,0,20
5409,Station_10,2022-01-10 01:16:00,14,2,20
5410,Station_1,2022-01-05 11:59:00,14,8,20
5411,Station_10,2022-01-27 11:15:00,16,17,20
5412,Station_5,2022-01-23 12:42:00,4,7,20
5413,Station_10,2022-01-16 20:06:00,17,0,20
5414,Station_2,2022-01-05 09:26:00,8,10,20
5415,Station_7,2022-01-20 15:08:00,12,2,20
5416,Station_5,2022-01-21 11:48:00,12,11,20
5417,Station_1,2022-01-07 13:38:00,19,8,20
5418,Station_4,2022-01-15 02:07:00,9,0,20
5419,Station_1,2022-01-14 13:44:00,19,5,20
5420,Station_7,2022-01-19 23:56:00,4,1,20
5421,Station_7,2022-01-19 13:45:00,12,1,20
5422,Station_2,2022-01-11 10:11:00,8,7,20
5423,Station_10,2022-01-03 11:19:00,17,7,20
5424,Station_9,2022-01-19 02:47:00,12,4,20
5425,Station_1,2022-01-05 20:00:00,1,6,20
5426,Station_2,2022-01-22 06:07:00,15,2,20
5427,Station_2,2022-01-13 04:58:00,15,4,20
5428,Station_8,2022-01-04 15:53:00,9,4,20
5429,Station_6,2022-01-14 07:41:00,10,15,20
5430,Station_6,2022-01-13 14:39:00,10,5,20
5431,Station_5,2022-01-02 14:12:00,6,17,20
5432,Station_5,2022-01-26 06:25:00,1,9,20
5433,Station_7,2022-01-27 14:55:00,6,8,20
5434,Station_7,2022-01-02 00:29:00,19,4,20
5435,Station_2,2022-01-14 20:03:00,1,15,20
5436,Station_7,2022-01-16 02:29:00,15,10,20
5437,Station_10,2022-01-06 02:29:00,12,8,20
5438,Station_2,2022-01-21 07:45:00,17,9,20
5439,Station_4,2022-01-25 07:51:00,16,16,20
5440,Station_4,2022-01-19 04:29:00,3,18,20
5441,Station_8,2022-01-16 11:23:00,3,11,20
5442,Station_9,2022-01-15 19:24:00,11,5,20
5443,Station_8,2022-01-15 03:12:00,6,2,20
5444,Station_6,2022-01-18 13:13:00,11,3,20
5445,Station_2,2022-01-09 14:49:00,2,9,20
5446,Station_3,2022-01-08 20:02:00,6,11,20
5447,Station_5,2022-01-25 21:29:00,18,13,20
5448,Station_2,2022-01-17 13:15:00,10,1,20
5449,Station_9,2022-01-07 02:23:00,7,17,20
5450,Station_2,2022-01-12 18:02:00,0,14,20
5451,Station_5,2022-01-26 03:09:00,6,3,20
5452,Station_10,2022-01-17 07:10:00,17,0,20
5453,Station_7,2022-01-16 22:13:00,5,18,20
5454,Station_4,2022-01-18 16:38:00,10,14,20
5455,Station_4,2022-01-12 09:40:00,4,3,20
5456,Station_5,2022-01-11 16:24:00,13,11,20
5457,Station_5,2022-01-11 03:34:00,8,9,20
5458,Station_9,2022-01-15 07:41:00,4,9,20
5459,Station_2,2022-01-08 15:08:00,4,16,20
5460,Station_1,2022-01-06 12:26:00,1,11,20
5461,Station_9,2022-01-22 10:58:00,7,19,20
5462,Station_8,2022-01-09 12:42:00,6,4,20
5463,Station_10,2022-01-04 18:42:00,19,0,20
5464,Station_4,2022-01-01 09:22:00,0,11,20
5465,Station_6,2022-01-19 13:56:00,8,1,20
5466,Station_5,2022-01-06 07:03:00,11,2,20
5467,Station_10,2022-01-27 05:00:00,1,0,20
5468,Station_6,2022-01-05 23:29:00,4,9,20
5469,Station_6,2022-01-02 19:18:00,10,9,20
5470,Station_8,2022-01-10 14:46:00,15,13,20
5471,Station_4,2022-01-02 01:47:00,10,16,20
5472,Station_1,2022-01-04 17:35:00,2,10,20
5473,Station_2,2022-01-08 13:23:00,9,3,20
5474,Station_1,2022-01-09 17:38:00,1,3,20
5475,Station_7,2022-01-14 08:29:00,19,16,20
5476,Station_4,2022-01-09 06:07:00,18,15,20
5477,Station_1,2022-01-25 04:32:00,0,2,20
5478,Station_3,2022-01-16 02:36:00,12,16,20
5479,Station_2,2022-01-08 16:13:00,2,2,20
5480,Station_7,2022-01-12 14:20:00,7,2,20
5481,Station_9,2022-01-01 05:13:00,4,15,20
5482,Station_2,2022-01-24 23:28:00,12,7,20
5483,Station_4,2022-01-15 01:26:00,7,16,20
5484,Station_7,2022-01-12 09:10:00,1,4,20
5485,Station_8,2022-01-09 00:34:00,6,9,20
5486,Station_2,2022-01-14 21:56:00,9,0,20
5487,Station_1,2022-01-01 01:31:00,17,8,20
5488,Station_4,2022-01-20 11:43:00,18,10,20
5489,Station_5,2022-01-07 01:29:00,9,11,20
5490,Station_9,2022-01-08 09:26:00,5,16,20
5491,Station_7,2022-01-04 03:24:00,12,10,20
5492,Station_8,2022-01-09 01:52:00,9,6,20
5493,Station_7,2022-01-26 12:55:00,14,2,20
5494,Station_2,2022-01-23 00:45:00,9,6,20
5495,Station_5,2022-01-10 07:42:00,14,16,20
5496,Station_9,2022-01-26 09:15:00,18,11,20
5497,Station_2,2022-01-14 04:30:00,11,16,20
5498,Station_2,2022-01-12 14:54:00,15,13,20
5499,Station_7,2022-01-15 11:34:00,5,13,20
5500,Station_5,2022-01-19 03:24:00,17,14,20
5501,Station_1,2022-01-17 15:15:00,18,19,20
5502,Station_5,2022-01-28 15:21:00,5,4,20
5503,Station_1,2022-01-16 20:28:00,1,7,20
5504,Station_4,2022-01-19 14:54:00,10,10,20
5505,Station_7,2022-01-22 21:04:00,7,7,20
5506,Station_2,2022-01-19 08:23:00,0,18,20
5507,Station_2,2022-01-19 19:01:00,7,2,20
5508,Station_9,2022-01-29 13:09:00,0,14,20
5509,Station_9,2022-01-07 16:34:00,16,5,20
5510,Station_10,2022-01-07 07:00:00,16,6,20
5511,Station_6,2022-01-25 02:09:00,16,5,20
5512,Station_10,2022-01-13 15:00:00,13,15,20
5513,Station_1,2022-01-12 11:32:00,9,7,20
5514,Station_8,2022-01-14 22:50:00,16,7,20
5515,Station_4,2022-01-07 22:48:00,0,6,20
5516,Station_8,2022-01-17 07:15:00,14,2,20
5517,Station_5,2022-01-28 12:20:00,0,18,20
5518,Station_10,2022-01-23 06:21:00,7,10,20
5519,Station_1,2022-01-22 09:54:00,19,9,20
5520,Station_3,2022-01-27 04:32:00,9,9,20
5521,Station_4,2022-01-16 12:12:00,18,2,20
5522,Station_6,2022-01-27 05:18:00,11,0,20
5523,Station_9,2022-01-01 17:41:00,8,12,20
5524,Station_2,2022-01-30 04:24:00,19,0,20
5525,Station_8,2022-01-15 04:52:00,6,1,20
5526,Station_6,2022-01-16 20:36:00,11,2,20
5527,Station_6,2022-01-13 22:11:00,15,12,20
5528,Station_9,2022-01-24 13:17:00,8,8,20
5529,Station_8,2022-01-08 17:36:00,5,2,20
5530,Station_6,2022-01-14 11:04:00,6,12,20
5531,Station_2,2022-01-30 04:32:00,6,12,20
5532,Station_3,2022-01-22 00:09:00,11,19,20
5533,Station_7,2022-01-07 13:44:00,3,7,20
5534,Station_7,2022-01-21 08:59:00,2,7,20
5535,Station_8,2022-01-29 08:57:00,14,11,20
5536,Station_8,2022-01-23 12:04:00,18,8,20
5537,Station_5,2022-01-25 00:47:00,5,18,20
5538,Station_7,2022-01-25 08:04:00,13,3,20
5539,Station_10,2022-01-13 22:18:00,12,15,20
5540,Station_3,2022-01-23 21:05:00,11,11,20
5541,Station_9,2022-01-04 15:25:00,13,16,20
5542,Station_6,2022-01-02 23:51:00,8,18,20
5543,Station_9,2022-01-03 01:15:00,8,15,20
5544,Station_10,2022-01-18 04:01:00,9,12,20
5545,Station_2,2022-01-14 19:20:00,18,18,20
5546,Station_7,2022-01-25 01:24:00,2,4,20
5547,Station_10,2022-01-21 23:11:00,9,15,20
5548,Station_10,2022-01-20 07:33:00,10,15,20
5549,Station_1,2022-01-28 00:57:00,15,18,20
5550,Station_10,2022-01-10 19:19:00,2,15,20
5551,Station_1,2022-01-08 01:23:00,3,5,20
5552,Station_8,2022-01-28 15:40:00,19,12,20
5553,Station_7,2022-01-26 00:02:00,17,4,20
5554,Station_6,2022-01-18 08:50:00,5,16,20
5555,Station_10,2022-01-09 08:29:00,6,3,20
5556,Station_9,2022-01-18 09:57:00,7,3,20
5557,Station_4,2022-01-28 22:55:00,8,16,20
5558,Station_10,2022-01-28 23:55:00,11,15,20
5559,Station_1,2022-01-01 07:43:00,3,11,20
5560,Station_9,2022-01-18 15:21:00,1,9,20
5561,Station_1,2022-01-29 22:27:00,6,13,20
5562,Station_4,2022-01-10 14:05:00,4,16,20
5563,Station_3,2022-01-04 22:12:00,13,13,20
5564,Station_10,2022-01-26 09:16:00,0,15,20
5565,Station_7,2022-01-28 09:30:00,16,3,20
5566,Station_9,2022-01-23 07:27:00,8,13,20
5567,Station_7,2022-01-19 23:28:00,0,4,20
5568,Station_6,2022-01-07 21:47:00,18,3,20
5569,Station_8,2022-01-18 20:14:00,3,0,20
5570,Station_3,2022-01-22 08:59:00,5,16,20
5571,Station_10,2022-01-04 22:31:00,19,19,20
5572,Station_10,2022-01-24 02:44:00,0,17,20
5573,Station_5,2022-01-18 21:35:00,12,11,20
5574,Station_8,2022-01-30 01:18:00,11,8,20
5575,Station_10,2022-01-09 04:42:00,11,4,20
5576,Station_9,2022-01-20 18:07:00,7,19,20
5577,Station_3,2022-01-06 05:09:00,4,6,20
5578,Station_4,2022-01-23 09:03:00,4,12,20
5579,Station_5,2022-01-06 14:24:00,7,10,20
5580,Station_8,2022-01-05 11:56:00,7,8,20
5581,Station_8,2022-01-05 19:37:00,4,5,20
5582,Station_10,2022-01-01 14:42:00,7,11,20
5583,Station_1,2022-01-18 04:29:00,2,12,20
5584,Station_7,2022-01-21 12:05:00,14,8,20
5585,Station_9,2022-01-12 12:02:00,4,9,20
5586,Station_5,2022-01-20 06:01:00,19,0,20
5587,Station_9,2022-01-16 05:13:00,6,19,20
5588,Station_1,2022-01-30 19:29:00,17,17,20
5589,Station_8,2022-01-05 05:47:00,7,3,20
5590,Station_8,2022-01-20 00:39:00,3,4,20
5591,Station_6,2022-01-03 22:41:00,2,11,20
5592,Station_5,2022-01-08 06:17:00,11,13,20
5593,Station_4,2022-01-11 01:13:00,13,13,20
5594,Station_1,2022-01-24 16:46:00,9,17,20
5595,Station_3,2022-01-08 10:55:00,19,8,20
5596,Station_7,2022-01-18 08:40:00,15,7,20
5597,Station_10,2022-01-23 18:06:00,16,13,20
5598,Station_2,2022-01-26 21:25:00,2,3,20
5599,Station_10,2022-01-28 20:51:00,8,6,20
5600,Station_3,2022-01-18 04:45:00,16,5,20
5601,Station_10,2022-01-07 12:16:00,12,10,20
5602,Station_10,2022-01-03 21:40:00,0,11,20
5603,Station_2,2022-01-27 14:38:00,15,10,20
5604,Station_10,2022-01-02 07:25:00,16,3,20
5605,Station_2,2022-01-23 22:10:00,18,2,20
5606,Station_1,2022-01-25 03:26:00,9,15,20
5607,Station_4,2022-01-07 20:28:00,0,16,20
5608,Station_10,2022-01-30 22:02:00,5,6,20
5609,Station_10,2022-01-01 12:01:00,6,0,20
5610,Station_7,2022-01-22 07:22:00,0,7,20
5611,Station_10,2022-01-10 23:35:00,12,19,20
5612,Station_1,2022-01-20 19:27:00,3,2,20
5613,Station_5,2022-01-11 15:48:00,16,2,20
5614,Station_10,2022-01-27 19:53:00,3,17,20
5615,Station_4,2022-01-17 03:41:00,18,0,20
5616,Station_6,2022-01-24 05:31:00,10,5,20
5617,Station_5,2022-01-02 16:30:00,9,16,20
5618,Station_4,2022-01-20 17:52:00,11,15,20
5619,Station_8,2022-01-26 05:44:00,13,8,20
5620,Station_4,2022-01-19 20:44:00,9,15,20
5621,Station_8,2022-01-19 10:23:00,13,15,20
5622,Station_4,2022-01-28 07:35:00,3,3,20
5623,Station_2,2022-01-07 22:15:00,13,3,20
5624,Station_1,2022-01-27 14:58:00,5,4,20
5625,Station_8,2022-01-27 07:53:00,1,1,20
5626,Station_9,2022-01-19 17:15:00,7,6,20
5627,Station_8,2022-01-02 21:44:00,5,18,20
5628,Station_8,2022-01-15 10:36:00,17,8,20
5629,Station_8,2022-01-23 01:36:00,17,10,20
5630,Station_6,2022-01-14 03:31:00,9,4,20
5631,Station_3,2022-01-27 15:57:00,6,14,20
5632,Station_9,2022-01-10 12:38:00,11,15,20
5633,Station_9,2022-01-11 10:58:00,11,19,20
5634,Station_6,2022-01-11 00:14:00,15,3,20
5635,Station_2,2022-01-03 18:10:00,9,9,20
5636,Station_4,2022-01-02 18:49:00,2,17,20
5637,Station_1,2022-01-17 03:10:00,16,17,20
5638,Station_8,2022-01-12 18:38:00,16,18,20
5639,Station_2,2022-01-15 08:29:00,15,1,20
5640,Station_2,2022-01-05 14:56:00,15,15,20
5641,Station_10,2022-01-06 17:00:00,3,8,20
5642,Station_1,2022-01-06 14:23:00,8,9,20
5643,Station_3,2022-01-30 17:30:00,8,8,20
5644,Station_8,2022-01-10 16:40:00,2,2,20
5645,Station_4,2022-01-21 23:21:00,11,6,20
5646,Station_6,2022-01-15 15:18:00,12,14,20
5647,Station_4,2022-01-01 06:30:00,16,6,20
5648,Station_2,2022-01-12 20:38:00,13,7,20
5649,Station_8,2022-01-26 21:10:00,7,11,20
5650,Station_10,2022-01-12 08:34:00,8,15,20
5651,Station_4,2022-01-25 02:55:00,14,12,20
5652,Station_4,2022-01-08 04:52:00,11,0,20
5653,Station_3,2022-01-06 16:30:00,4,15,20
5654,Station_10,2022-01-17 15:35:00,17,1,20
5655,Station_1,2022-01-05 11:25:00,8,19,20
5656,Station_5,2022-01-06 13:21:00,2,14,20
5657,Station_2,2022-01-29 19:52:00,15,1,20
5658,Station_7,2022-01-14 04:35:00,3,15,20
5659,Station_10,2022-01-19 17:35:00,12,14,20
5660,Station_3,2022-01-15 00:33:00,14,8,20
5661,Station_10,2022-01-23 03:07:00,1,11,20
5662,Station_2,2022-01-25 12:58:00,8,15,20
5663,Station_10,2022-01-18 17:09:00,8,13,20
5664,Station_5,2022-01-17 14:34:00,6,4,20
5665,Station_9,2022-01-08 23:34:00,11,7,20
5666,Station_6,2022-01-15 23:46:00,7,3,20
5667,Station_4,2022-01-06 21:24:00,3,12,20
5668,Station_10,2022-01-15 05:44:00,3,12,20
5669,Station_9,2022-01-20 04:48:00,14,8,20
5670,Station_8,2022-01-21 19:13:00,13,11,20
5671,Station_1,2022-01-06 16:24:00,4,10,20
5672,Station_4,2022-01-08 04:51:00,6,10,20
5673,Station_1,2022-01-09 02:08:00,17,18,20
5674,Station_5,2022-01-07 04:38:00,8,7,20
5675,Station_3,2022-01-20 11:17:00,19,1,20
5676,Station_9,2022-01-27 14:44:00,2,7,20
5677,Station_1,2022-01-23 02:57:00,6,7,20
5678,Station_1,2022-01-16 19:28:00,17,0,20
5679,Station_1,2022-01-04 23:31:00,3,15,20
5680,Station_5,2022-01-28 14:31:00,10,6,20
5681,Station_9,2022-01-30 08:36:00,15,5,20
5682,Station_4,2022-01-10 17:27:00,10,11,20
5683,Station_1,2022-01-11 04:46:00,10,11,20
5684,Station_7,2022-01-24 20:12:00,15,9,20
5685,Station_9,2022-01-14 18:57:00,19,16,20
5686,Station_5,2022-01-19 09:17:00,5,10,20
5687,Station_1,2022-01-02 10:22:00,12,5,20
5688,Station_4,2022-01-06 02:27:00,6,6,20
5689,Station_10,2022-01-20 10:13:00,16,19,20
5690,Station_7,2022-01-10 01:44:00,10,18,20
5691,Station_6,2022-01-30 19:52:00,13,17,20
5692,Station_5,2022-01-06 10:18:00,19,15,20
5693,Station_6,2022-01-17 20:14:00,3,11,20
5694,Station_1,2022-01-09 13:00:00,13,14,20
5695,Station_2,2022-01-24 16:01:00,13,2,20
5696,Station_10,2022-01-08 07:42:00,1,10,20
5697,Station_7,2022-01-17 03:27:00,8,7,20
5698,Station_2,2022-01-15 22:44:00,0,15,20
5699,Station_9,2022-01-26 09:10:00,3,7,20
5700,Station_3,2022-01-03 07:16:00,12,3,20
5701,Station_4,2022-01-17 18:58:00,19,9,20
5702,Station_2,2022-01-13 21:50:00,6,7,20
5703,Station_8,2022-01-18 10:11:00,15,15,20
5704,Station_7,2022-01-30 04:04:00,3,7,20
5705,Station_6,2022-01-13 16:37:00,12,11,20
5706,Station_1,2022-01-27 18:30:00,11,6,20
5707,Station_5,2022-01-09 08:32:00,15,18,20
5708,Station_1,2022-01-06 08:30:00,13,2,20
5709,Station_10,2022-01-18 09:09:00,17,19,20
5710,Station_7,2022-01-15 16:21:00,8,18,20
5711,Station_5,2022-01-26 18:58:00,15,9,20
5712,Station_2,2022-01-11 10:48:00,5,19,20
5713,Station_8,2022-01-12 02:37:00,7,5,20
5714,Station_8,2022-01-24 07:29:00,17,7,20
5715,Station_10,2022-01-16 15:37:00,17,6,20
5716,Station_8,2022-01-23 20:08:00,5,14,20
5717,Station_4,2022-01-14 23:42:00,9,2,20
5718,Station_10,2022-01-04 13:02:00,17,12,20
5719,Station_10,2022-01-13 04:34:00,1,6,20
5720,Station_1,2022-01-23 10:41:00,19,18,20
5721,Station_2,2022-01-05 20:19:00,12,2,20
5722,Station_6,2022-01-10 13:10:00,9,0,20
5723,Station_5,2022-01-08 09:00:00,1,16,20
5724,Station_6,2022-01-08 15:25:00,11,2,20
5725,Station_5,2022-01-03 16:27:00,11,2,20
5726,Station_7,2022-01-30 14:47:00,13,19,20
5727,Station_1,2022-01-03 00:53:00,1,11,20
5728,Station_6,2022-01-30 17:56:00,15,1,20
5729,Station_7,2022-01-30 05:47:00,7,16,20
5730,Station_6,2022-01-04 08:00:00,9,8,20
5731,Station_3,2022-01-19 19:00:00,10,10,20
5732,Station_7,2022-01-18 03:35:00,0,9,20
5733,Station_3,2022-01-20 22:55:00,5,12,20
5734,Station_4,2022-01-28 06:00:00,12,16,20
5735,Station_7,2022-01-27 09:38:00,17,3,20
5736,Station_10,2022-01-20 15:33:00,9,12,20
5737,Station_5,2022-01-20 04:43:00,2,10,20
5738,Station_9,2022-01-24 06:42:00,0,8,20
5739,Station_9,2022-01-25 07:29:00,3,17,20
5740,Station_1,2022-01-10 03:00:00,12,3,20
5741,Station_2,2022-01-18 04:09:00,1,18,20
5742,Station_3,2022-01-18 02:40:00,5,11,20
5743,Station_5,2022-01-10 11:29:00,4,7,20
5744,Station_7,2022-01-12 16:43:00,7,16,20
5745,Station_5,2022-01-24 22:53:00,1,11,20
5746,Station_2,2022-01-01 06:13:00,19,1,20
5747,Station_5,2022-01-26 22:49:00,18,12,20
5748,Station_5,2022-01-26 17:28:00,6,2,20
5749,Station_10,2022-01-13 16:22:00,18,18,20
5750,Station_4,2022-01-15 18:18:00,19,19,20
5751,Station_3,2022-01-23 23:37:00,9,4,20
5752,Station_4,2022-01-22 11:16:00,8,10,20
5753,Station_7,2022-01-29 18:41:00,14,18,20
5754,Station_6,2022-01-01 22:38:00,3,15,20
5755,Station_9,2022-01-30 00:54:00,7,18,20
5756,Station_1,2022-01-30 00:08:00,3,11,20
5757,Station_5,2022-01-26 22:15:00,2,12,20
5758,Station_5,2022-01-27 10:37:00,10,12,20
5759,Station_8,2022-01-18 07:24:00,15,3,20
5760,Station_5,2022-01-09 07:48:00,4,8,20
5761,Station_3,2022-01-27 21:05:00,12,3,20
5762,Station_9,2022-01-07 09:27:00,9,19,20
5763,Station_4,2022-01-24 00:41:00,12,1,20
5764,Station_4,2022-01-05 22:59:00,17,0,20
5765,Station_9,2022-01-03 16:43:00,5,9,20
5766,Station_6,2022-01-06 23:13:00,1,6,20
5767,Station_8,2022-01-11 18:31:00,5,9,20
5768,Station_6,2022-01-14 05:47:00,12,8,20
5769,Station_9,2022-01-28 20:44:00,12,2,20
